³µÁ¾±àÂë,mileage,avg_speed,sd_speed,sd_speed_diff,speed_plus,speed_minus,tired,slip,dscs,plus_rate,minus_rate,tired_rate,slip_rate,dscs_rate
AF00032,8729,49.909409923652056,19.052283779800963,2.09629421986778,3,31,11,45,293,0.00034368197960820253,0.003551380455951426,0.0012601672585634094,0.0051552296941230384,0.03356627334173445
AF00042,409,36.11721791374184,14.397115837803797,2.2748001975112095,3,10,5,30,148,0.007334963325183374,0.02444987775061125,0.012224938875305624,0.07334963325183375,0.36185819070904646
AF00044,266,41.7896579585241,17.12338757560933,1.5876381171409146,2,4,3,9,67,0.007518796992481203,0.015037593984962405,0.011278195488721804,0.03383458646616541,0.2518796992481203
AF00047,645,34.97087490628064,14.739524027396467,2.1651757929795306,6,13,8,26,239,0.009302325581395349,0.020155038759689922,0.012403100775193798,0.040310077519379844,0.3705426356589147
AF00049,560,50.76484887772466,17.10161054326211,4.223727862954086,2,44,12,277,222,0.0035714285714285713,0.07857142857142857,0.02142857142857143,0.49464285714285716,0.3964285714285714
AF00054,560,40.4706130076593,13.37024070048401,2.363868385661167,4,12,5,11,109,0.007142857142857143,0.02142857142857143,0.008928571428571428,0.019642857142857142,0.19464285714285715
AF00056,494,34.26786548861639,13.191536921900283,1.774442092785015,4,8,5,34,185,0.008097165991902834,0.016194331983805668,0.010121457489878543,0.06882591093117409,0.37449392712550605
AF00063,827,49.681411858814116,17.426614781883877,2.042096937993983,3,27,7,9,188,0.0036275695284159614,0.032648125755743655,0.008464328899637243,0.010882708585247884,0.22732769044740025
AF00066,606,35.387120792353514,16.02755980060221,1.8269859769421688,6,9,3,27,254,0.009900990099009901,0.01485148514851485,0.0049504950495049506,0.04455445544554455,0.41914191419141916
AF00071,714,49.19683204109784,14.140811202163817,1.8158169057374742,0,12,9,28,166,0.0,0.01680672268907563,0.012605042016806723,0.0392156862745098,0.23249299719887956
AF00079,324,40.34798676464269,15.526808292021279,1.7990074779868461,1,7,4,4,100,0.0030864197530864196,0.021604938271604937,0.012345679012345678,0.012345679012345678,0.30864197530864196
AF00084,1058,48.01362354927804,14.979951030465216,1.7758673772809745,0,7,7,17,247,0.0,0.006616257088846881,0.006616257088846881,0.01606805293005671,0.2334593572778828
AF00085,894,47.643420192778954,16.310919239071296,2.211140355523492,3,31,8,16,190,0.003355704697986577,0.03467561521252797,0.008948545861297539,0.017897091722595078,0.21252796420581654
AF00087,354,32.35193824751887,13.946624644620874,2.207291929430737,1,2,4,10,64,0.002824858757062147,0.005649717514124294,0.011299435028248588,0.02824858757062147,0.1807909604519774
AF00091,820,46.71566211892767,16.349876021099615,1.9343592134329755,2,10,5,18,214,0.0024390243902439024,0.012195121951219513,0.006097560975609756,0.02195121951219512,0.26097560975609757
AF00092,436,28.406123323978797,7.790917158021346,1.7126226009592174,2,2,9,34,225,0.0045871559633027525,0.0045871559633027525,0.020642201834862386,0.0779816513761468,0.5160550458715596
AF00093,608,41.425656284291385,14.46792825766346,2.045279633821446,1,3,3,18,142,0.001644736842105263,0.004934210526315789,0.004934210526315789,0.029605263157894735,0.23355263157894737
AF00094,1,27.88095238095238,9.543016346927862,0.43439501039380873,0,0,0,2,3,0.0,0.0,0.0,2.0,3.0
AF00095,708,44.117690910828635,17.376216896658722,1.919567550586345,4,13,5,22,194,0.005649717514124294,0.018361581920903956,0.007062146892655367,0.031073446327683617,0.2740112994350282
AF00096,877,48.0936455898731,16.66600493436506,1.781768224013384,2,23,8,16,242,0.002280501710376283,0.026225769669327253,0.009122006841505131,0.018244013683010263,0.2759407069555302
AF00098,1032,50.2775009172068,18.539502463980398,2.5214282358908267,3,47,8,111,307,0.0029069767441860465,0.045542635658914726,0.007751937984496124,0.10755813953488372,0.29748062015503873
AF00102,534,32.719579716765644,9.76090473374505,1.7294192364323835,0,5,5,5,208,0.0,0.009363295880149813,0.009363295880149813,0.009363295880149813,0.3895131086142322
AF00107,1089,53.135935765446554,16.25929279245031,2.0902044029609366,0,55,9,28,274,0.0,0.050505050505050504,0.008264462809917356,0.025711662075298437,0.2516069788797062
AF00108,790,45.212007028858174,16.2014768258506,1.8455113690090754,2,11,5,5,199,0.002531645569620253,0.013924050632911392,0.006329113924050633,0.006329113924050633,0.2518987341772152
AF00111,660,38.6943099009469,20.034707185115252,2.278201156528155,10,11,9,17,246,0.015151515151515152,0.016666666666666666,0.013636363636363636,0.025757575757575757,0.37272727272727274
AF00115,1061,50.524709698718226,15.357699801007634,1.762361881682573,1,16,12,20,222,0.000942507068803016,0.015080113100848256,0.011310084825636193,0.01885014137606032,0.20923656927426956
AF00116,933,48.27089307660795,15.631588561405362,2.0139483788640216,2,35,7,29,221,0.0021436227224008574,0.03751339764201501,0.007502679528403001,0.031082529474812434,0.23687031082529475
AF00119,578,51.90447640811937,17.482562591013302,1.880365566488437,2,43,4,0,146,0.0034602076124567475,0.07439446366782007,0.006920415224913495,0.0,0.25259515570934254
AF00122,938,47.685765831983026,15.126792047458684,1.9202506839861218,5,14,8,30,239,0.005330490405117271,0.014925373134328358,0.008528784648187633,0.031982942430703626,0.2547974413646055
AF00131,703,39.01510212502579,15.273342584794236,1.7147697806450437,2,12,7,34,181,0.002844950213371266,0.017069701280227598,0.00995732574679943,0.04836415362731152,0.2574679943100996
AF00136,581,41.988888286628004,16.60205582064714,2.3238292821178073,4,9,6,16,171,0.0068846815834767644,0.01549053356282272,0.010327022375215147,0.027538726333907058,0.2943201376936317
AF00139,601,47.24043177041438,18.964539474293673,1.988385292391545,7,17,7,27,175,0.011647254575707155,0.028286189683860232,0.011647254575707155,0.04492512479201331,0.2911813643926789
AF00142,1080,54.11965101786456,16.741406344398253,2.441852823152783,3,14,7,25,246,0.002777777777777778,0.012962962962962963,0.006481481481481481,0.023148148148148147,0.22777777777777777
AF00153,929,53.72093357013436,17.464316911547453,2.0965417042861385,2,31,5,23,208,0.002152852529601722,0.03336921420882669,0.005382131324004306,0.024757804090419805,0.2238966630785791
AF00157,279,39.766614563682424,15.871477968910977,1.6497458146992485,1,8,2,4,71,0.0035842293906810036,0.02867383512544803,0.007168458781362007,0.014336917562724014,0.25448028673835127
AF00167,969,49.32072277288678,17.795505836994725,2.1758883312929926,2,72,4,21,279,0.0020639834881320948,0.07430340557275542,0.0041279669762641896,0.021671826625386997,0.28792569659442724
AF00168,621,36.02492982097377,14.14151354715759,2.054076640776994,5,8,7,12,181,0.008051529790660225,0.01288244766505636,0.011272141706924315,0.01932367149758454,0.2914653784219002
AF00169,892,46.067310890825624,17.10054455440999,2.056043842455962,4,19,6,15,265,0.004484304932735426,0.021300448430493273,0.006726457399103139,0.016816143497757848,0.297085201793722
AF00172,368,32.20737003875451,9.847191855066656,1.8328100959999305,2,2,8,8,146,0.005434782608695652,0.005434782608695652,0.021739130434782608,0.021739130434782608,0.3967391304347826
AF00180,1024,49.261292775665396,17.384736140130094,2.07452233564221,0,25,6,27,269,0.0,0.0244140625,0.005859375,0.0263671875,0.2626953125
AF00183,458,40.53236323155216,14.360096622693975,1.2024056945437218,0,6,6,17,150,0.0,0.013100436681222707,0.013100436681222707,0.03711790393013101,0.32751091703056767
AF00184,871,45.23074156656837,16.9583419445601,1.983397201305796,5,9,9,17,202,0.0057405281285878304,0.010332950631458095,0.010332950631458095,0.01951779563719862,0.23191733639494833
AF00185,896,48.35675550405562,18.75850106083937,2.24320208823032,5,24,9,83,317,0.005580357142857143,0.026785714285714284,0.010044642857142858,0.09263392857142858,0.35379464285714285
AF00187,1448,44.66677745085581,19.92102808620389,2.135287430106797,16,46,13,78,479,0.011049723756906077,0.031767955801104975,0.008977900552486187,0.05386740331491713,0.3308011049723757
AF00197,501,45.74571942105761,16.946265228474864,2.570791011111168,3,2,5,12,85,0.005988023952095809,0.003992015968063872,0.00998003992015968,0.023952095808383235,0.16966067864271456
AF00199,1355,35.6482255368394,14.51609130067049,1.9979099206044997,5,8,4,21,148,0.0036900369003690036,0.005904059040590406,0.002952029520295203,0.015498154981549815,0.10922509225092251
AF00214,995,30.47104247104247,14.932180078718899,2.144317419885157,6,2,2,4,60,0.006030150753768844,0.0020100502512562816,0.0020100502512562816,0.004020100502512563,0.06030150753768844
AF00216,2039,32.803730794806285,15.469060256848847,1.3583524124960324,1,3,6,4,113,0.0004904364884747426,0.0014713094654242277,0.0029426189308484553,0.00196174595389897,0.055419323197645906
AF00218,1893,47.928174213748306,21.561114493398243,1.544634457406769,3,5,3,0,100,0.001584786053882726,0.002641310089804543,0.001584786053882726,0.0,0.05282620179609086
AF00220,926,30.484525517524084,8.66912746042146,2.112882611176172,1,1,2,5,90,0.0010799136069114472,0.0010799136069114472,0.0021598272138228943,0.005399568034557235,0.09719222462203024
AF00221,1298,37.15531856713153,14.382602354694523,1.374186997560586,2,1,2,11,84,0.0015408320493066256,0.0007704160246533128,0.0015408320493066256,0.00847457627118644,0.06471494607087827
AF00243,1749,39.504686568781494,15.525680304222224,2.2135798783792837,2,3,0,20,84,0.0011435105774728416,0.0017152658662092624,0.0,0.011435105774728416,0.048027444253859346
AF00244,1419,40.016547101639,13.476070676088694,2.3388247925872503,3,8,6,14,90,0.0021141649048625794,0.005637773079633545,0.004228329809725159,0.009866102889358703,0.06342494714587738
AF00249,2324,39.02537567337681,16.018914065792423,1.9203298407626868,3,7,2,13,148,0.0012908777969018934,0.0030120481927710845,0.0008605851979345956,0.005593803786574871,0.06368330464716007
AF00253,2046,39.33584077730763,13.437467276454095,1.8975673794439778,1,5,3,28,178,0.0004887585532746823,0.0024437927663734115,0.001466275659824047,0.013685239491691105,0.08699902248289346
AF00255,1851,35.47745149449397,15.404292546189625,2.0936946696704477,2,0,4,7,45,0.0010804970286331713,0.0,0.0021609940572663426,0.0037817396002160996,0.024311183144246355
AF00258,1680,45.70786163522013,21.950298370911735,2.3292982888762617,2,5,2,2,66,0.0011904761904761906,0.002976190476190476,0.0011904761904761906,0.0011904761904761906,0.039285714285714285
AF00260,2474,31.750843259196795,17.10510821580194,2.0208947416540024,2,2,7,4,143,0.0008084074373484236,0.0008084074373484236,0.0028294260307194824,0.0016168148746968471,0.05780113177041229
AF00263,1528,49.90314401622718,15.197936218483704,2.04333034863979,1,0,1,3,34,0.0006544502617801048,0.0,0.0006544502617801048,0.001963350785340314,0.02225130890052356
AF00264,1733,32.992552637224556,17.078582835609296,1.7866747554415492,4,9,3,6,135,0.002308136180034622,0.0051933064050779,0.0017311021350259665,0.003462204270051933,0.07789959607616849
AF00266,1646,44.41828186596583,19.30193280285166,2.0112731204008325,2,4,0,6,68,0.001215066828675577,0.002430133657351154,0.0,0.0036452004860267314,0.041312272174969626
AF00273,1167,29.979224973089345,9.751304681661662,2.3830185654411453,0,1,0,8,69,0.0,0.000856898029134533,0.0,0.006855184233076264,0.05912596401028278
AF00275,840,35.71225806451613,12.653164857957515,1.730914271543342,1,2,3,17,88,0.0011904761904761906,0.002380952380952381,0.0035714285714285713,0.02023809523809524,0.10476190476190476
AF00278,1827,38.68750291987853,16.587833236866434,1.8431862648546231,2,9,1,3,88,0.0010946907498631637,0.0049261083743842365,0.0005473453749315818,0.0016420361247947454,0.0481663929939792
AF00288,2060,37.239462246032545,14.456422259345455,2.1842042714269487,4,3,4,1,46,0.001941747572815534,0.0014563106796116505,0.001941747572815534,0.0004854368932038835,0.02233009708737864
AF00305,2206,42.314348059833655,16.10539488358272,1.901629531927103,8,5,3,20,128,0.003626473254759746,0.0022665457842248413,0.0013599274705349048,0.009066183136899365,0.05802357207615594
AF00308,1606,45.54206174200662,18.825612562735724,1.8163205775739746,3,7,3,10,85,0.0018679950186799503,0.0043586550435865505,0.0018679950186799503,0.0062266500622665,0.05292652552926526
AF00311,821,38.98714017212385,12.82748478465626,2.1323045588848393,1,9,5,18,134,0.001218026796589525,0.010962241169305725,0.0060901339829476245,0.02192448233861145,0.16321559074299635
AF00312,1902,34.39820350877193,21.745216266038838,1.8974640795439572,3,5,4,18,150,0.0015772870662460567,0.0026288117770767614,0.002103049421661409,0.00946372239747634,0.07886435331230283
AF00313,2359,34.6587899666272,12.652544435706613,1.8973889734778981,2,4,5,7,155,0.000847816871555744,0.001695633743111488,0.00211954217888936,0.002967359050445104,0.06570580754557016
AF00318,1753,44.79072932814095,23.332504966264054,1.7496154004815032,10,12,3,20,119,0.005704506560182544,0.0068454078722190535,0.0017113519680547634,0.011409013120365089,0.06788362806617228
AF00321,1400,40.342777395427085,15.16774246333977,2.124146844725115,3,4,5,35,147,0.002142857142857143,0.002857142857142857,0.0035714285714285713,0.025,0.105
AF00323,852,35.16023987619293,14.87385875375643,2.413590130049746,1,2,6,0,93,0.0011737089201877935,0.002347417840375587,0.007042253521126761,0.0,0.10915492957746478
AF00329,3167,47.826284208985804,16.532995446661936,1.7380657810745845,8,11,5,1,189,0.0025260498894853173,0.0034733185980423114,0.0015787811809283233,0.00031575623618566466,0.05967792863909062
AF00339,1343,35.898454342821644,14.338908511981261,1.7355950600260281,4,2,10,40,133,0.0029784065524944155,0.0014892032762472078,0.007446016381236039,0.029784065524944156,0.09903201787043932
AF00342,971,38.328106600557796,16.788524058024407,19.92790537320397,10683,10700,7,9,185,11.002059732234809,11.019567456230691,0.007209062821833162,0.009268795056642637,0.19052523171987643
AF00348,850,23.271528739975647,9.812627205284192,1.7783466678654416,3,8,6,2,135,0.0035294117647058825,0.009411764705882352,0.007058823529411765,0.002352941176470588,0.1588235294117647
AF00352,1317,39.56854063240753,13.943421853751374,1.8282566810863436,0,4,4,2,113,0.0,0.0030372057706909645,0.0030372057706909645,0.0015186028853454822,0.08580106302201974
AF00358,1655,29.843731212135225,10.356292043686938,2.1804639903061775,9,7,5,12,97,0.005438066465256798,0.004229607250755287,0.0030211480362537764,0.0072507552870090634,0.05861027190332326
AF00367,1808,40.56042452481325,16.425259029122188,2.21587159593797,0,3,3,31,132,0.0,0.00165929203539823,0.00165929203539823,0.017146017699115043,0.07300884955752213
AF00371,1541,43.74564380218858,16.07216276834974,2.520624511535233,9,8,4,16,109,0.005840363400389357,0.005191434133679429,0.0025957170668397143,0.010382868267358857,0.07073329007138222
AF00372,17,15.209876543209877,6.413173266237481,1.0078932528689872,0,0,17,16,122,0.0,0.0,1.0,0.9411764705882353,7.176470588235294
AF00373,2587,38.51146771189072,15.379208320323027,2.048379833150165,1,5,7,21,248,0.00038654812524159255,0.001932740626207963,0.002705836876691148,0.008117510630073444,0.09586393505991496
AF00375,1647,24.50907186412779,7.768099333442924,2.0600336314743894,2,2,6,0,177,0.0012143290831815423,0.0012143290831815423,0.0036429872495446266,0.0,0.10746812386156648
AF00378,2722,42.028866254503406,16.68393542532936,1.9281658416603804,2,6,4,10,103,0.0007347538574577516,0.002204261572373255,0.0014695077149155032,0.0036737692872887582,0.03783982365907421
AF00379,1218,42.498566614695974,18.443401692569996,1.915527937517593,1,2,4,7,94,0.0008210180623973727,0.0016420361247947454,0.003284072249589491,0.005747126436781609,0.07717569786535304
AF00383,1612,30.68335941575378,17.908231113011738,2.095019893153244,9,5,4,0,169,0.005583126550868486,0.003101736972704715,0.0024813895781637717,0.0,0.10483870967741936
AF00385,3008,45.26964257347101,17.442914534721236,2.2229825148859788,7,12,6,18,137,0.002327127659574468,0.003989361702127659,0.0019946808510638296,0.005984042553191489,0.045545212765957445
AF00389,954,27.67817331895002,8.173120552143747,2.0257589132382843,0,0,2,14,169,0.0,0.0,0.0020964360587002098,0.014675052410901468,0.17714884696016772
AF00390,607,42.90594471003949,17.591049125895754,2.169364926810797,1,1,2,1,47,0.0016474464579901153,0.0016474464579901153,0.0032948929159802307,0.0016474464579901153,0.07742998352553541
AF00393,1497,39.84567372414637,16.498923150576953,2.175809505142412,2,8,7,32,158,0.0013360053440213762,0.005344021376085505,0.004676018704074816,0.02137608550434202,0.10554442217768871
AF00398,1976,36.14924220981396,13.447848086235599,2.167459905676626,9,13,7,0,167,0.004554655870445344,0.006578947368421052,0.00354251012145749,0.0,0.08451417004048584
AF00399,1419,43.18968673367181,16.660299519933485,2.207853541743008,1,15,8,30,162,0.0007047216349541931,0.010570824524312896,0.005637773079633545,0.021141649048625793,0.11416490486257928
AF00401,1780,44.372122922546254,18.890929047850932,1.9951994312647703,5,8,4,18,146,0.0028089887640449437,0.0044943820224719105,0.0022471910112359553,0.010112359550561797,0.08202247191011236
AF00402,1424,41.085680267436004,13.483808855817733,1.9064737953283886,1,4,7,13,79,0.0007022471910112359,0.0028089887640449437,0.0049157303370786515,0.009129213483146067,0.05547752808988764
AF00405,1411,37.89640136327185,16.540045905784126,1.890819880811784,1,0,4,10,93,0.0007087172218284905,0.0,0.002834868887313962,0.007087172218284904,0.06591070163004961
AF00406,620,45.71763863773357,17.52976318314063,1.890398384498738,1,4,3,9,107,0.0016129032258064516,0.0064516129032258064,0.004838709677419355,0.014516129032258065,0.17258064516129032
AF00409,1452,40.3080600784809,13.652857610611596,1.9655448111437088,7,10,6,3,93,0.0048209366391184574,0.006887052341597796,0.004132231404958678,0.002066115702479339,0.0640495867768595
AF00411,1746,40.80721031601889,15.953670060636322,2.442808681765758,2,5,5,6,59,0.001145475372279496,0.0028636884306987398,0.0028636884306987398,0.003436426116838488,0.03379152348224513
AF00413,1571,44.802478041328975,20.417205679152893,1.488495553335614,2,4,2,5,99,0.001273074474856779,0.002546148949713558,0.001273074474856779,0.003182686187141948,0.06301718650541056
AF00414,1230,40.877847113884556,15.815748062761186,1.9818316326835088,2,7,5,26,147,0.0016260162601626016,0.005691056910569106,0.0040650406504065045,0.02113821138211382,0.11951219512195121
AF00420,1535,44.57097752221642,16.41996624591538,1.579875083257144,6,6,5,0,177,0.003908794788273616,0.003908794788273616,0.003257328990228013,0.0,0.11530944625407166
AF00421,1683,45.7782075275525,19.3926326664555,2.1102678535925903,0,3,1,12,111,0.0,0.0017825311942959,0.0005941770647653001,0.0071301247771836,0.0659536541889483
AF00424,1496,39.101298361798534,13.491792751517698,2.0162373576193016,0,7,3,7,106,0.0,0.004679144385026738,0.002005347593582888,0.004679144385026738,0.07085561497326204
AF00426,1562,46.47670974690361,19.01260447906338,2.3355344117798476,1,8,1,1,43,0.0006402048655569782,0.005121638924455826,0.0006402048655569782,0.0006402048655569782,0.027528809218950064
AF00433,1594,23.783223070007608,7.506660757969429,2.3562330112079404,1,0,7,30,329,0.0006273525721455458,0.0,0.00439146800501882,0.018820577164366373,0.20639899623588456
AF00436,1691,33.599855483297205,13.175762187540638,1.7022055770913207,2,2,2,8,103,0.0011827321111768185,0.0011827321111768185,0.0011827321111768185,0.004730928444707274,0.06091070372560615
AF00441,1893,38.25740189828588,13.617918272650506,2.1051039859881793,2,3,5,19,101,0.0010565240359218173,0.001584786053882726,0.002641310089804543,0.010036978341257264,0.05335446381405177
AF00442,1719,37.378164650339336,15.735566990455244,2.4413949009757263,5,8,2,15,89,0.0029086678301337987,0.004653868528214078,0.0011634671320535194,0.008726003490401396,0.051774287376381616
AF00446,1447,42.64911446570783,15.541022450499776,2.6052032712585595,1,5,2,5,52,0.000691085003455425,0.0034554250172771253,0.00138217000691085,0.0034554250172771253,0.0359364201796821
AF00448,2183,43.16930518909411,17.606668054141355,2.0710466473055824,5,13,6,20,150,0.0022904260192395786,0.005955107650022904,0.002748511223087494,0.009161704076958314,0.06871278057718735
AF00459,1943,49.659492978296555,21.973197463793785,1.5897558133577974,3,14,1,4,95,0.001544004117344313,0.007205352547606794,0.000514668039114771,0.002058672156459084,0.048893463715903245
AF00462,2138,36.60606798085503,13.16898508221665,1.8594788976225372,3,2,4,3,52,0.001403180542563143,0.0009354536950420954,0.0018709073900841909,0.001403180542563143,0.02432179607109448
AF00463,1684,33.05944102523113,18.27151472998719,2.467794562682534,7,12,7,8,157,0.004156769596199525,0.007125890736342043,0.004156769596199525,0.004750593824228029,0.09323040380047506
AF00464,466,41.275902211874275,15.535067214514127,1.6640772590398858,4,3,4,5,53,0.008583690987124463,0.006437768240343348,0.008583690987124463,0.01072961373390558,0.11373390557939914
AF00467,635,55.79170460293374,29.643302001354346,1.0844192138900763,2,1,2,1,64,0.0031496062992125984,0.0015748031496062992,0.0031496062992125984,0.0015748031496062992,0.10078740157480315
AM00033,592,60.374653013385974,25.846044479412033,1.694095649423569,6,4,3,19,105,0.010135135135135136,0.006756756756756757,0.005067567567567568,0.03209459459459459,0.17736486486486486
AM00034,11149,63.68273475022848,25.385486402095335,2.009775346014355,4,6,6,16,120,0.0003587765718898556,0.0005381648578347834,0.0005381648578347834,0.0014351062875594225,0.010763297156695668
AM00035,449,54.75189828712696,22.0441677626801,2.0437098394189253,2,3,3,8,54,0.004454342984409799,0.0066815144766146995,0.0066815144766146995,0.017817371937639197,0.12026726057906459
AM00062,1497,66.57390150313032,23.185812917383593,2.069053895150562,2,3,8,18,121,0.0013360053440213762,0.002004008016032064,0.005344021376085505,0.012024048096192385,0.08082832331329326
AM00155,1571,76.63685716814682,23.423624776744585,1.5079451237920236,4,4,8,22,102,0.002546148949713558,0.002546148949713558,0.005092297899427116,0.014003819223424571,0.06492679821769573
AM00176,48,34.11760869565217,20.525442185014253,0.7538802434622125,0,0,2,0,29,0.0,0.0,0.041666666666666664,0.0,0.6041666666666666
AM00196,2136,34.100252084545275,16.239918605289656,1.3852162715346423,2,2,1,0,33,0.0009363295880149813,0.0009363295880149813,0.00046816479400749064,0.0,0.01544943820224719
AM00227,1221,48.27381079636558,21.794090406782708,2.037697093289062,2,7,2,2,90,0.001638001638001638,0.005733005733005733,0.001638001638001638,0.001638001638001638,0.07371007371007371
AM00268,2984,62.393221409874535,23.975774229013293,2.3264949360976175,1,3,7,0,53,0.0003351206434316354,0.0010053619302949062,0.0023458445040214475,0.0,0.017761394101876677
AM00271,649,33.27881109521392,16.947788092119623,2.1817522429210796,2,3,4,14,131,0.0030816640986132513,0.004622496147919877,0.0061633281972265025,0.02157164869029276,0.20184899845916796
AM00274,612,29.670676622418878,13.225278853732805,2.2121691819547378,3,7,6,13,148,0.004901960784313725,0.011437908496732025,0.00980392156862745,0.021241830065359478,0.24183006535947713
AM00282,2949,49.36802760207016,25.297479663277525,2.0615326847955604,2,10,3,10,59,0.0006781959986436081,0.00339097999321804,0.001017293997965412,0.00339097999321804,0.020006781959986435
AM00337,140,46.362070931691186,16.694683117169244,1.6223262452549936,0,0,0,8,31,0.0,0.0,0.0,0.05714285714285714,0.22142857142857142
AM00343,3283,34.252810059058866,17.276926607443198,1.6032061914972033,2,0,6,1,31,0.0006091989034419738,0.0,0.0018275967103259215,0.0003045994517209869,0.009442583003350593
AM00394,2641,31.255133096146427,14.779690724478936,1.3538458221309968,7,4,3,2,150,0.0026505111700113595,0.0015145778114350624,0.001135933358576297,0.0007572889057175312,0.05679666792881484
AM00428,3133,52.02179564799316,22.626203991331753,1.629536022256581,0,2,4,7,80,0.0,0.0006383657835939994,0.0012767315671879987,0.0022342802425789976,0.025534631343759974
